(0.279, -0.019, 0.970),
(0.205, 0.027, 0.914),
(0.177, 0.031, 0.904),
(0.177, 0.011, 0.846),
(0.163, 0.023, 0.865),
(0.164, 0.081, 0.949),
(0.146, 0.111, 1.021),
(0.099, 0.119, 1.011),
(0.048, 0.100, 0.921),
(-0.053, 0.080, 0.886),
(-0.030, 0.061, 0.897),
(0.042, 0.101, 0.883),
(0.090, 0.180, 0.911),
(0.007, 0.230, 0.965),
(-0.051, 0.253, 0.947),
(-0.083, 0.259, 0.901),
(-0.096, 0.220, 0.868),
(-0.056, 0.197, 0.856),
(0.006, 0.253, 0.876),
(0.034, 0.414, 0.947),
(0.050, 0.545, 1.003),
(0.035, 0.504, 1.021),
(0.024, 0.491, 1.033),
(0.018, 0.492, 0.993),
(0.030, 0.465, 0.866),
(-0.047, 0.529, 0.904),
(-0.068, 0.643, 0.969),
(-0.039, 0.712, 0.974),
(-0.011, 0.695, 0.918),
(-0.075, 0.658, 0.847),
(-0.130, 0.727, 0.855),
(-0.106, 0.787, 0.917),
(-0.078, 0.837, 0.960),
(-0.171, 0.754, 0.885),
(-0.167, 0.716, 0.837),
(-0.136, 0.663, 0.823),
(-0.097, 0.681, 0.805),
(-0.080, 0.763, 0.823),
(-0.092, 0.781, 0.853),
(-0.136, 0.690, 0.802),
(-0.120, 0.709, 0.793),
(-0.129, 0.712, 0.778),
(-0.124, 0.680, 0.723),
(-0.090, 0.694, 0.782),
(-0.085, 0.606, 0.790),
(-0.135, 0.585, 0.771),
(-0.213, 0.667, 0.817),
(-0.216, 0.619, 0.794),
(-0.203, 0.558, 0.752),
(-0.182, 0.549, 0.753),
(-0.158, 0.617, 0.790),
(-0.213, 0.580, 0.807),
(-0.272, 0.680, 0.894),
(-0.300, 0.793, 0.941),
(-0.339, 0.805, 0.921),
(-0.285, 0.792, 0.945),
(-0.238, 0.758, 0.945),
(-0.201, 0.749, 0.979),
(-0.207, 0.763, 1.043),
(-0.223, 0.765, 1.062),
(-0.240, 0.788, 1.099),
(-0.288, 0.809, 1.108),
(-0.326, 0.800, 1.059),
(-0.327, 0.755, 1.023),
(-0.336, 0.715, 1.009),
(-0.355, 0.669, 1.001),
(-0.388, 0.590, 0.974),
(-0.393, 0.564, 0.963),
(-0.391, 0.524, 0.943),
(-0.390, 0.476, 0.928),
(-0.361, 0.456, 0.931),
(-0.356, 0.433, 0.917),
(-0.348, 0.421, 0.903),
(-0.333, 0.412, 0.899),
(-0.321, 0.391, 0.892),
(-0.314, 0.384, 0.882),
(-0.310, 0.383, 0.875),
(-0.311, 0.384, 0.875),
(-0.321, 0.381, 0.881),
(-0.318, 0.388, 0.879),
(-0.311, 0.393, 0.871),
(-0.309, 0.390, 0.868),
(-0.292, 0.409, 0.871),
(-0.293, 0.409, 0.873),
(-0.303, 0.416, 0.867),
(-0.300, 0.416, 0.875),
(-0.318, 0.417, 0.887),
(-0.314, 0.421, 0.899),
(-0.312, 0.413, 0.898),
(-0.314, 0.407, 0.901),
(-0.299, 0.392, 0.902),
(-0.304, 0.391, 0.917),
(-0.305, 0.390, 0.921),
(-0.293, 0.402, 0.919),
(-0.296, 0.426, 0.931),
(-0.302, 0.422, 0.942),
(-0.296, 0.425, 0.916),
(-0.293, 0.438, 0.923),
(-0.312, 0.424, 0.935),
(-0.316, 0.426, 0.939),
(-0.306, 0.448, 0.924),
(-0.283, 0.490, 0.911),
(-0.280, 0.592, 0.837),
(-0.314, 0.591, 0.869),
(-0.326, 0.617, 0.877),
(-0.292, 0.610, 0.849),
(-0.297, 0.654, 0.867),
(-0.311, 0.670, 0.855),
(-0.297, 0.709, 0.844),
(-0.277, 0.715, 0.866),
(-0.298, 0.739, 0.827),
(-0.285, 0.766, 0.835),
(-0.285, 0.751, 0.854),
(-0.275, 0.769, 0.848),
(-0.256, 0.800, 0.852),
(-0.242, 0.803, 0.867),
(-0.265, 0.801, 0.861),
(-0.293, 0.828, 0.863),
(-0.267, 0.823, 0.833),
(-0.253, 0.759, 0.900),
(-0.263, 0.806, 0.899),
(-0.240, 0.790, 0.958),
(-0.305, 0.821, 0.925),
(-0.268, 0.784, 0.903),
(-0.318, 0.799, 0.931),
(-0.307, 0.792, 0.976),
(-0.258, 0.799, 0.977),
(-0.221, 0.786, 0.969),
(-0.227, 0.755, 0.996),
(-0.187, 0.734, 1.006),
(-0.168, 0.691, 1.022),
(-0.177, 0.668, 1.028),
(-0.198, 0.762, 1.033),
(-0.274, 0.692, 0.983),
(-0.270, 0.615, 0.997),
(-0.251, 0.589, 1.024),
(-0.174, 0.598, 1.037),
(-0.089, 0.606, 1.092),
(-0.067, 0.570, 1.146),
(-0.126, 0.481, 1.103),
(-0.170, 0.444, 1.017),
(-0.176, 0.451, 0.969),
(-0.184, 0.419, 0.967),
(-0.177, 0.370, 0.970),
(-0.055, 0.372, 1.002),
(0.007, 0.395, 1.019),
(0.036, 0.418, 1.038),
(0.066, 0.419, 1.043),
(0.155, 0.347, 0.976),
(0.186, 0.325, 0.990),
(0.146, 0.308, 0.990),
(0.078, 0.287, 0.937),
(0.039, 0.257, 0.941),
(0.105, 0.275, 0.959),
(0.169, 0.293, 0.987),
(0.238, 0.290, 1.008),
(0.323, 0.323, 0.934),
(0.313, 0.307, 0.955),
(0.181, 0.254, 0.925),
(0.054, 0.154, 0.849),
(0.153, 0.030, 0.878),
(0.234, 0.017, 0.922),
(0.291, -0.014, 0.932),
(0.342, -0.073, 0.880),
(0.448, -0.153, 0.798),
(0.465, -0.167, 0.744),
(0.444, -0.147, 0.681),
(0.484, -0.143, 0.583),
(0.678, -0.072, 0.548),
(0.636, 0.001, 0.556),
(0.607, 0.070, 0.531),
(0.568, 0.143, 0.522),
(0.491, 0.195, 0.476),
(0.270, 0.217, 0.862),
(0.323, 0.239, 0.878),
(0.397, 0.261, 0.889),
(0.345, 0.283, 0.955),
(0.304, 0.271, 0.927),
(0.291, 0.260, 0.897),
(0.313, 0.246, 0.884),
(0.372, 0.244, 0.893),
(0.337, 0.240, 0.922),
(0.262, 0.232, 0.951),
(0.219, 0.221, 0.949),
(0.275, 0.224, 0.920),
(0.322, 0.230, 0.909),
(0.371, 0.231, 0.885),
(0.375, 0.231, 0.887),
(0.323, 0.217, 0.883),
(0.335, 0.186, 0.854),
(0.354, 0.168, 0.860),
(0.374, 0.149, 0.852),
(0.373, 0.101, 0.878),
(0.374, 0.085, 0.882),
(0.426, 0.069, 0.857),
(0.467, 0.059, 0.823),
(0.482, 0.054, 0.833),
(0.489, 0.034, 0.838),
(0.459, 0.027, 0.849),
(0.386, 0.008, 0.868),
(0.349, -0.027, 0.842),
(0.384, -0.020, 0.854),
(0.404, -0.006, 0.844),
(0.384, -0.025, 0.822),
(0.275, -0.069, 0.866),
(0.289, -0.062, 0.879),
(0.254, -0.013, 0.913),
(0.197, 0.040, 0.911),
(0.100, 0.019, 0.822),
(0.066, -0.038, 0.786),
(0.009, -0.038, 0.813),
(-0.035, 0.002, 0.879),
(-0.024, 0.224, 0.990),
(-0.038, 0.304, 0.995),
(-0.077, 0.342, 0.976),
(-0.116, 0.346, 0.935),
(-0.180, 0.305, 0.928),
(-0.177, 0.339, 0.952),
(-0.173, 0.445, 1.001),
(-0.237, 0.538, 1.012),
(-0.319, 0.608, 1.046),
(-0.264, 0.625, 1.037),
(-0.213, 0.631, 0.990),
(-0.188, 0.637, 0.964),
(-0.176, 0.729, 0.894),
(-0.209, 0.711, 0.860),
(-0.260, 0.703, 0.860),
(-0.307, 0.708, 0.828),
(-0.306, 0.766, 0.850),
(-0.259, 0.750, 0.843),
(-0.215, 0.671, 0.802),
(-0.221, 0.679, 0.794),
(-0.263, 0.766, 0.797),
(-0.231, 0.799, 0.784),
(-0.185, 0.747, 0.763),
(-0.204, 0.622, 0.672),
(-0.312, 0.765, 0.703),
(-0.359, 0.718, 0.710),
(-0.382, 0.736, 0.743),
(-0.368, 0.764, 0.736),
(-0.379, 0.737, 0.707),
(-0.353, 0.775, 0.693),
(-0.312, 0.853, 0.702),
(-0.313, 0.828, 0.719),
(-0.383, 0.853, 0.718),
(-0.388, 0.830, 0.731),
(-0.362, 0.772, 0.735),
(-0.329, 0.765, 0.755),
(-0.309, 0.807, 0.779),
(-0.320, 0.858, 0.799),
(-0.320, 0.849, 0.790),
(-0.316, 0.846, 0.794),
(-0.285, 0.826, 0.804),
(-0.261, 0.808, 0.813),
(-0.266, 0.802, 0.823),
(-0.270, 0.807, 0.819),
(-0.276, 0.815, 0.848),
(-0.308, 0.849, 0.837),
(-0.319, 0.852, 0.813),
(-0.300, 0.860, 0.836),
(-0.303, 0.816, 0.877),
(-0.308, 0.813, 0.916),
(-0.315, 0.790, 0.930),
(-0.347, 0.794, 0.948),
(-0.417, 0.759, 1.012),
(-0.407, 0.722, 1.041),
(-0.375, 0.672, 1.061),
(-0.345, 0.621, 1.069),
(-0.305, 0.563, 1.093),
(-0.289, 0.509, 1.080),
(-0.274, 0.482, 1.076),
(-0.288, 0.469, 1.063),
(-0.312, 0.461, 1.022),
(-0.343, 0.437, 0.985),
(-0.361, 0.422, 0.934),
(-0.365, 0.442, 0.922),
(-0.398, 0.400, 0.858),
(-0.411, 0.423, 0.854),
(-0.425, 0.433, 0.845),
(-0.430, 0.411, 0.815),
(-0.411, 0.406, 0.809),
(-0.397, 0.388, 0.810),
(-0.383, 0.387, 0.814),
(-0.376, 0.402, 0.838),
(-0.364, 0.392, 0.847),
(-0.354, 0.388, 0.854),
(-0.332, 0.393, 0.873),
(-0.308, 0.391, 0.876),
(-0.291, 0.397, 0.882),
(-0.288, 0.412, 0.893),
(-0.291, 0.432, 0.900),
(-0.277, 0.492, 0.895),
(-0.270, 0.521, 0.903),
(-0.295, 0.479, 0.879),
(-0.303, 0.493, 0.872),
(-0.330, 0.541, 0.842),
(-0.348, 0.571, 0.826),
(-0.363, 0.605, 0.803),
(-0.377, 0.624, 0.777),
(-0.385, 0.656, 0.756),
(-0.399, 0.670, 0.752),
(-0.428, 0.692, 0.740),
(-0.453, 0.724, 0.732),
(-0.477, 0.764, 0.715),
(-0.387, 0.803, 0.790),
(-0.402, 0.812, 0.784),
(-0.407, 0.818, 0.789),
(-0.392, 0.866, 0.819),
(-0.375, 0.882, 0.841),
(-0.351, 0.880, 0.841),
(-0.349, 0.873, 0.851),
(-0.387, 0.837, 0.857),
(-0.392, 0.844, 0.860),
(-0.389, 0.855, 0.866),
(-0.376, 0.862, 0.881),
(-0.373, 0.869, 0.897),
(-0.365, 0.885, 0.931),
(-0.354, 0.893, 0.967),
(-0.364, 0.865, 0.953),
(-0.448, 0.842, 0.967),
(-0.492, 0.833, 0.929),
(-0.525, 0.856, 0.922),
(-0.486, 0.855, 0.955),
(-0.344, 0.709, 0.941),
(-0.326, 0.688, 0.971),
(-0.358, 0.668, 0.965),
(-0.398, 0.657, 0.933),
(-0.424, 0.647, 0.980),
(-0.401, 0.638, 0.999),
(-0.338, 0.630, 0.970),
(-0.235, 0.631, 0.991),
(-0.143, 0.613, 1.085),
(-0.222, 0.551, 1.048),
(-0.290, 0.506, 1.015),
(-0.305, 0.489, 1.018),
(-0.283, 0.466, 1.037),
(-0.220, 0.453, 1.047),
(-0.127, 0.428, 1.113),
(0.001, 0.395, 1.199),
(0.013, 0.223, 0.995),
(-0.161, 0.157, 1.010),
(-0.306, 0.060, 0.980),
(-0.323, 0.009, 0.899),
(-0.062, 0.023, 0.899),
(0.059, 0.066, 0.948),
(0.146, 0.081, 0.964),
(0.182, 0.072, 0.932),
(0.102, 0.077, 0.922),
(0.048, 0.095, 0.898),
(0.041, 0.106, 0.901),
(0.036, 0.109, 0.939),
(0.060, 0.091, 0.980),
(0.098, 0.063, 0.973),
(0.157, 0.037, 0.946),
(0.226, -0.001, 0.891),
(0.306, -0.072, 0.753),
(0.317, -0.060, 0.746),
(0.299, -0.054, 0.723),
(0.321, -0.052, 0.711),
(0.393, -0.019, 0.702),
(0.540, 0.106, 0.463),
(0.399, 0.099, 0.510),
(0.224, 0.062, 0.562),
(0.110, 0.068, 0.734),
(0.252, 0.107, 0.839),
(0.424, 0.127, 0.941),
(0.427, 0.153, 0.975),
(0.429, 0.185, 0.928),
(0.408, 0.192, 0.894),
(0.333, 0.200, 0.875),
(0.284, 0.197, 0.905),
(0.250, 0.202, 0.958),
(0.254, 0.207, 0.974),
(0.278, 0.207, 0.956),
(0.304, 0.202, 0.944),
(0.343, 0.186, 0.917),
(0.324, 0.182, 0.951),
